Date,0
2019-01-06,6.479854549568291
2019-01-13,12.699551404309604
2019-01-20,15.297707375233813
2019-01-27,19.908677298826056
2019-02-03,26.218640128884182
2019-02-10,26.398199083597582
2019-02-17,24.985401266688918
2019-02-24,24.431245184165043
2019-03-03,22.95586990086432
2019-03-10,19.054617837108445
2019-03-17,22.479446331686994
2019-03-24,20.68288768073598
2019-03-31,16.693595027578
2019-04-07,17.563010750093135
2019-04-14,15.094545573168256
2019-04-21,14.054531283449448
2019-04-28,15.897973557345978
2019-05-05,17.139149828416514
2019-05-12,18.88439297855664
2019-05-19,18.14275564365398
2019-05-26,20.46792529111993
2019-06-02,22.43415279076523
2019-06-09,27.43684988915981
2019-06-16,28.786075956306803
2019-06-23,30.686400167156584
2019-06-30,32.261295384194945
2019-07-07,36.99007463587991
2019-07-14,42.396010335929134
2019-07-21,42.66937891843566
2019-07-28,40.25379554426389
2019-08-04,43.44273036179702
2019-08-11,49.05503096904919
2019-08-18,45.43300729122326
2019-08-25,46.86433483556524
2019-09-01,46.520080818689024
2019-09-08,49.13438145116583
2019-09-15,46.55629122910659
2019-09-22,46.47192962823073
2019-09-29,43.809435970164934
2019-10-06,41.50930734692843
2019-10-13,37.684371558361796
2019-10-20,40.054299384929344
2019-10-27,43.94864431103908
2019-11-03,47.03025205834631
2019-11-10,49.400242312253404
2019-11-17,46.24490528874765
2019-11-24,44.34459372334849
2019-12-01,40.97524163764863
2019-12-08,44.94699692041801
2019-12-15,51.089978213290955
2019-12-22,56.24337047960095
2019-12-29,62.44776570203552
2020-01-05,66.13423816564331
2020-01-12,68.86991755368959
2020-01-19,74.49940335157163
2020-01-26,79.7105188840347
2020-02-02,71.76688429851295
2020-02-09,72.71151215572118
2020-02-16,68.96886101633223
2020-02-23,74.6676662346168
2020-03-01,68.56092855266758
2020-03-08,65.04660470352397
2020-03-15,50.70311069053429
2020-03-22,39.69398198605993
2020-03-29,41.575355607222804
2020-04-05,33.47078778614149
2020-04-12,32.61126256898822
2020-04-19,33.903428548299985
2020-04-26,36.67759870832303
2020-05-03,34.18799967115261
2020-05-10,31.897460596063077
2020-05-17,30.230730077154103
2020-05-24,30.712130119000257
2020-05-31,37.159688978832634
2020-06-07,43.494575307897186
2020-06-14,47.093135974935144
2020-06-21,49.229375980428316
2020-06-28,54.69333729558335
2020-07-05,59.98496727757797
2020-07-12,67.8174112301384
2020-07-19,72.67137064748152
2020-07-26,73.93786806874618
2020-08-02,74.68947715573654
2020-08-09,74.78166971021042
2020-08-16,70.23723058514938
2020-08-23,69.39198207669602
2020-08-30,72.67202434354172
2020-09-06,70.38550591283189
2020-09-13,69.29737891965256
2020-09-20,68.11449317746506
2020-09-27,64.41645169072494
2020-10-04,63.202454994252776
2020-10-11,66.82922010236129
