Date,Close
2010-01-04,51.4900016784668
2010-01-05,51.970001220703125
2010-01-06,53.06999969482422
2010-01-07,53.290000915527344
2010-01-08,53.810001373291016
2010-01-11,53.650001525878906
2010-01-12,53.5
2010-01-13,54.15999984741211
2010-01-14,54.150001525878906
2010-01-15,53.45000076293945
2010-01-18,54.20000076293945
2010-01-19,54.95000076293945
2010-01-20,53.45000076293945
2010-01-21,51.59999847412109
2010-01-22,50.5099983215332
2010-01-26,49.4900016784668
2010-01-27,48.810001373291016
2010-01-28,48.77999877929688
2010-01-29,48.90999984741211
2010-02-01,50.38999938964844
2010-02-02,50.38999938964844
2010-02-03,50.27999877929688
2010-02-04,47.560001373291016
2010-02-05,47.15999984741211
2010-02-08,47.5
2010-02-09,48.5
2010-02-10,48.54999923706055
2010-02-11,49.68999862670898
2010-02-12,49.34999847412109
2010-02-17,51.29999923706055
2010-02-18,52.16999816894531
2010-02-19,52.0
2010-02-22,51.0
2010-02-23,50.220001220703125
2010-02-24,50.400001525878906
2010-02-25,50.70000076293945
2010-02-26,50.45000076293945
2010-03-01,50.970001220703125
2010-03-02,51.9900016784668
2010-03-03,51.880001068115234
2010-03-04,52.59999847412109
2010-03-05,54.29999923706055
2010-03-08,53.900001525878906
2010-03-09,54.29999923706055
2010-03-10,53.59999847412109
2010-03-11,52.900001525878906
2010-03-12,52.59999847412109
2010-03-15,52.900001525878906
2010-03-16,54.220001220703125
2010-03-17,54.27999877929688
2010-03-18,53.75
2010-03-19,53.16999816894531
2010-03-22,53.88999938964844
2010-03-23,55.79999923706055
2010-03-24,55.70000076293945
2010-03-25,55.29999923706055
2010-03-26,55.79999923706055
2010-03-29,57.04999923706055
2010-03-30,57.45000076293945
2010-03-31,57.150001525878906
2010-04-01,57.72999954223633
2010-04-05,57.56999969482422
2010-04-06,57.4900016784668
2010-04-07,58.06999969482422
2010-04-08,59.20000076293945
2010-04-09,59.290000915527344
2010-04-12,58.880001068115234
2010-04-13,59.34999847412109
2010-04-14,59.84999847412109
2010-04-15,59.34999847412109
2010-04-16,58.52999877929688
2010-04-19,57.5
2010-04-20,56.70000076293945
2010-04-22,56.900001525878906
2010-04-23,56.400001525878906
2010-04-26,56.16999816894531
2010-04-27,53.310001373291016
2010-04-28,52.95000076293945
2010-04-29,54.400001525878906
2010-04-30,53.09999847412109
2010-05-03,51.70000076293945
2010-05-04,49.36000061035156
2010-05-05,50.59000015258789
2010-05-06,49.869998931884766
2010-05-07,49.70000076293945
2010-05-10,51.810001373291016
2010-05-11,51.310001373291016
2010-05-12,51.130001068115234
2010-05-13,50.38999938964844
2010-05-14,48.900001525878906
2010-05-17,48.13999938964844
2010-05-18,46.400001525878906
2010-05-19,45.5
2010-05-20,43.84999847412109
2010-05-21,46.79999923706055
2010-05-24,46.310001373291016
2010-05-25,46.720001220703125
2010-05-26,46.470001220703125
2010-05-27,49.400001525878906
2010-05-28,48.95000076293945
2010-05-31,50.0
2010-06-01,48.91999816894531
2010-06-02,49.95000076293945
2010-06-04,47.59000015258789
2010-06-07,46.09999847412109
2010-06-08,46.59000015258789
2010-06-09,46.7599983215332
2010-06-10,47.61000061035156
2010-06-11,48.18999862670898
2010-06-14,48.220001220703125
