Date,Close
2010-01-04,41.650001525878906
2010-01-05,41.400001525878906
2010-01-06,41.810001373291016
2010-01-07,41.560001373291016
2010-01-08,41.25
2010-01-11,41.290000915527344
2010-01-12,40.77000045776367
2010-01-13,40.400001525878906
2010-01-14,39.75
2010-01-15,39.9900016784668
2010-01-18,40.900001525878906
2010-01-19,40.66999816894531
2010-01-20,39.54999923706055
2010-01-21,38.43999862670898
2010-01-22,38.52999877929688
2010-01-26,37.84000015258789
2010-01-27,38.0
2010-01-28,38.79999923706055
2010-01-29,38.220001220703125
2010-02-01,38.31999969482422
2010-02-02,38.29999923706055
2010-02-03,38.290000915527344
2010-02-04,36.45000076293945
2010-02-05,35.79999923706055
2010-02-08,36.13999938964844
2010-02-09,36.7599983215332
2010-02-10,37.27999877929688
2010-02-11,37.810001373291016
2010-02-12,38.25
2010-02-17,38.38999938964844
2010-02-18,38.70000076293945
2010-02-19,38.59999847412109
2010-02-22,38.880001068115234
2010-02-23,38.150001525878906
2010-02-24,38.13999938964844
2010-02-25,38.31999969482422
2010-02-26,38.70000076293945
2010-03-01,39.04999923706055
2010-03-02,39.27999877929688
2010-03-03,39.40999984741211
2010-03-04,39.18999862670898
2010-03-05,39.9900016784668
2010-03-08,39.970001220703125
2010-03-09,40.709999084472656
2010-03-10,41.29999923706055
2010-03-11,41.29999923706055
2010-03-12,41.4900016784668
2010-03-15,41.08000183105469
2010-03-16,41.540000915527344
2010-03-17,41.54999923706055
2010-03-18,41.400001525878906
2010-03-19,40.54999923706055
2010-03-22,40.54999923706055
2010-03-23,39.900001525878906
2010-03-24,40.29999923706055
2010-03-25,39.45000076293945
2010-03-26,39.25
2010-03-29,39.45000076293945
2010-03-30,39.29999923706055
2010-03-31,39.70000076293945
2010-04-01,40.150001525878906
2010-04-05,40.400001525878906
2010-04-06,40.59000015258789
2010-04-07,40.38999938964844
2010-04-08,40.459999084472656
2010-04-09,39.70000076293945
2010-04-12,38.540000915527344
2010-04-13,38.369998931884766
2010-04-14,38.650001525878906
2010-04-15,37.970001220703125
2010-04-16,37.06999969482422
2010-04-19,37.70000076293945
2010-04-20,38.54999923706055
2010-04-22,38.09999847412109
2010-04-23,38.27999877929688
2010-04-26,37.5099983215332
2010-04-27,36.33000183105469
2010-04-28,36.400001525878906
2010-04-29,37.09000015258789
2010-04-30,36.95000076293945
2010-05-03,35.84000015258789
2010-05-04,34.209999084472656
2010-05-05,34.099998474121094
2010-05-06,34.0099983215332
2010-05-07,33.65999984741211
2010-05-10,34.2400016784668
2010-05-11,33.52000045776367
2010-05-12,33.86000061035156
2010-05-13,33.900001525878906
2010-05-14,34.029998779296875
2010-05-17,33.630001068115234
2010-05-18,32.90999984741211
2010-05-19,32.189998626708984
2010-05-20,31.059999465942383
2010-05-21,31.440000534057617
2010-05-24,30.899999618530277
2010-05-25,30.38999938964844
2010-05-26,31.049999237060547
2010-05-27,32.040000915527344
2010-05-28,32.40999984741211
2010-05-31,34.08000183105469
2010-06-01,32.97999954223633
2010-06-02,33.31999969482422
2010-06-04,33.79999923706055
2010-06-07,33.9900016784668
2010-06-08,34.400001525878906
2010-06-09,34.54999923706055
2010-06-10,34.939998626708984
2010-06-11,34.54999923706055
2010-06-14,33.66999816894531
2010-06-15,33.880001068115234
2010-06-16,34.58000183105469
2010-06-17,34.4900016784668
2010-06-18,33.79999923706055
2010-06-21,34.16999816894531
2010-06-22,33.2400016784668
2010-06-23,32.619998931884766
2010-06-24,31.6200008392334
2010-06-25,32.02000045776367
2010-06-28,31.36000061035156
2010-06-29,31.040000915527344
2010-06-30,31.0
