Date,Close
2010-01-04,14.371702194213867
2010-01-05,14.235112190246582
2010-01-06,14.252925872802734
2010-01-07,13.979748725891112
2010-01-08,13.955995559692385
2010-01-11,14.092583656311035
2010-01-12,14.324191093444824
2010-01-13,14.10446071624756
2010-01-14,13.973812103271484
2010-01-15,13.801587104797363
2010-01-18,13.647180557250977
2010-01-19,13.635303497314451
2010-01-20,12.999858856201172
2010-01-21,12.554455757141112
2010-01-22,12.679165840148926
2010-01-26,12.8870210647583
2010-01-27,13.071122169494627
2010-01-28,13.154266357421877
2010-01-29,12.851391792297363
2010-02-01,13.480896949768066
2010-02-02,13.71844482421875
2010-02-03,13.6590576171875
2010-02-04,12.851391792297363
2010-02-05,12.53070068359375
2010-02-08,12.542577743530272
2010-02-09,13.189900398254396
2010-02-10,13.486833572387695
2010-02-11,13.736258506774902
2010-02-12,13.599669456481934
2010-02-17,14.033195495605469
2010-02-18,14.252925872802734
2010-02-19,14.276686668395996
2010-02-22,14.116338729858398
2010-02-23,13.801587104797363
2010-02-24,13.765955924987791
2010-02-25,13.49870777130127
2010-02-26,13.391813278198242
2010-03-01,13.49870777130127
2010-03-02,13.457139015197754
2010-03-03,13.629362106323242
2010-03-04,13.4215087890625
2010-03-05,13.38587760925293
2010-03-08,13.041427612304688
2010-03-09,13.005797386169434
2010-03-10,13.35024642944336
2010-03-11,13.486833572387695
2010-03-12,13.433385848999023
2010-03-15,13.154266357421877
2010-03-16,13.30273151397705
2010-03-17,13.017675399780272
2010-03-18,13.201774597167969
2010-03-19,13.005797386169434
2010-03-22,13.005797386169434
2010-03-23,12.79793930053711
2010-03-24,12.73855686187744
2010-03-25,12.625718116760254
2010-03-26,12.53070068359375
2010-03-29,12.382231712341309
2010-03-30,12.29315185546875
2010-03-31,12.50694465637207
2010-04-01,12.95828628540039
2010-04-05,12.95828628540039
2010-04-06,12.750431060791016
2010-04-07,12.524760246276855
2010-04-08,12.976104736328123
2010-04-09,12.637596130371094
2010-04-12,12.548516273498535
2010-04-13,12.768247604370115
2010-04-14,12.762310981750488
2010-04-15,12.572270393371582
2010-04-16,12.263456344604492
2010-04-19,12.263456344604492
2010-04-20,12.45943546295166
2010-04-22,12.79793930053711
2010-04-23,12.56633472442627
2010-04-26,12.619776725769045
2010-04-27,12.29315185546875
2010-04-28,12.263456344604492
2010-04-29,12.180312156677246
2010-04-30,12.471312522888184
