Date,Close
2010-01-04,2.4836580753326416
2010-01-05,2.503246784210205
2010-01-06,2.4766616821289062
2010-01-07,2.448676586151123
2010-01-08,2.4850568771362305
2010-01-11,2.4794604778289795
2010-01-12,2.46406888961792
2010-01-13,2.4318859577178955
2010-01-14,2.3647220134735107
2010-01-15,2.346531867980957
2010-01-18,2.3591253757476807
2010-01-19,2.370319128036499
2010-01-20,2.3507301807403564
2010-01-21,2.30875301361084
2010-01-22,2.322745084762573
2010-01-26,2.336737155914306
2010-01-27,2.3787145614624023
2010-01-28,2.33533787727356
2010-01-29,2.3787145614624023
2010-02-01,2.392707109451294
2010-02-02,2.420691967010498
2010-02-03,2.420691967010498
2010-02-04,2.391307830810547
2010-02-05,2.371717929840088
2010-02-08,2.4011025428771973
2010-02-09,2.4011025428771973
2010-02-10,2.427688837051392
2010-02-11,2.4374828338623047
2010-02-12,2.4346842765808105
2010-02-17,2.4346842765808105
2010-02-18,2.455673217773437
2010-02-19,2.447277307510376
2010-02-22,2.441680431365967
2010-02-23,2.4346842765808105
2010-02-24,2.4318859577178955
2010-02-25,2.4346842765808105
2010-02-26,2.458471775054932
2010-03-01,2.4766616821289062
2010-03-02,2.4766616821289062
2010-03-03,2.473863124847412
2010-03-04,2.448676586151123
2010-03-05,2.448676586151123
2010-03-08,2.420691967010498
2010-03-09,2.420691967010498
2010-03-10,2.399703025817871
2010-03-11,2.399703025817871
2010-03-12,2.3577253818511963
2010-03-15,2.3507301807403564
2010-03-16,2.363322734832764
2010-03-17,2.3647220134735107
2010-03-18,2.3507301807403564
2010-03-19,2.3325395584106445
2010-03-22,2.322745084762573
2010-03-23,2.343733310699463
2010-03-24,2.336737155914306
2010-03-25,2.34513258934021
2010-03-26,2.33533787727356
2010-03-29,2.217801809310913
2010-03-30,2.2136037349700928
2010-03-31,2.188417434692383
2010-04-01,2.168827533721924
2010-04-05,2.1548354625701904
2010-04-06,2.1380443572998047
2010-04-07,2.100264310836792
2010-04-08,2.1268503665924072
2010-04-09,2.161831855773926
2010-04-12,2.156234741210937
2010-04-13,2.1590335369110107
2010-04-14,2.1898159980773926
2010-04-15,2.2108054161071777
2010-04-16,2.201010704040528
2010-04-19,2.196812868118286
2010-04-20,2.1548354625701904
2010-04-22,2.1898159980773926
