Date,Close
2010-01-04,53.66404724121094
2010-01-05,53.9419174194336
2010-01-06,53.66404724121094
2010-01-07,56.44276809692383
2010-01-08,57.65845489501953
2010-01-11,58.21418380737305
2010-01-12,58.24895095825195
2010-01-13,58.45734405517578
2010-01-14,58.00580596923828
2010-01-15,57.10272979736328
2010-01-19,57.45005798339844
2010-01-20,57.31111907958984
2010-01-21,55.643890380859375
2010-01-22,55.95648956298828
2010-01-25,56.85957717895508
2010-01-26,56.79012298583984
2010-01-27,56.61643981933594
2010-01-28,56.130165100097656
2010-01-29,55.85227966308594
2010-02-01,56.44276809692383
2010-02-02,58.526817321777344
2010-02-03,57.936336517333984
2010-02-04,55.7133674621582
2010-02-05,54.84501647949219
2010-02-08,54.18505859375
2010-02-09,54.18505859375
2010-02-10,54.4976806640625
2010-02-11,54.77553176879883
2010-02-12,54.01139450073242
2010-02-16,55.7133674621582
2010-02-17,56.09542846679688
2010-02-18,56.40803909301758
2010-02-19,56.16490173339844
2010-02-22,56.44276809692383
2010-02-23,55.4007568359375
2010-02-24,55.9912338256836
2010-02-25,55.641727447509766
2010-02-26,56.13101959228516
2010-03-01,55.571815490722656
2010-03-02,55.571815490722656
2010-03-03,56.02618789672852
2010-03-04,56.30577850341797
2010-03-05,57.14461517333984
2010-03-08,56.86498641967773
2010-03-09,57.6339225769043
2010-03-10,57.70379638671875
2010-03-11,57.59897994995117
2010-03-12,59.55621719360352
2010-03-15,60.42999649047852
2010-03-16,63.15613555908203
2010-03-17,63.05130386352539
2010-03-18,63.57556915283203
2010-03-19,63.15613555908203
2010-03-22,63.15613555908203
2010-03-23,64.06484985351562
2010-03-24,64.48430633544922
2010-03-25,63.960052490234375
2010-03-26,64.09981536865234
2010-03-29,64.30955505371094
2010-03-30,63.960052490234375
2010-03-31,63.61052322387695
2010-04-01,64.06484985351562
2010-04-05,64.76387786865234
2010-04-06,65.00853729248047
2010-04-07,64.65904235839844
2010-04-08,64.86872100830078
2010-04-09,64.72891235351562
2010-04-12,65.39299774169922
2010-04-13,66.23180389404297
2010-04-14,67.62989044189453
2010-04-15,68.15412139892578
2010-04-16,66.3017578125
