Date,Close
2010-01-04,11.402809143066406
2010-01-05,11.353014945983888
2010-01-06,11.253426551818848
2010-01-07,11.353014945983888
2010-01-08,11.372933387756348
2010-01-11,11.353014945983888
2010-01-12,11.303220748901367
2010-01-13,11.263385772705078
2010-01-14,11.601984977722168
2010-01-15,11.552190780639648
2010-01-18,11.532273292541504
2010-01-19,11.651779174804688
2010-01-20,11.84099578857422
2010-01-21,11.372933387756348
2010-01-22,11.651779174804688
2010-01-26,11.502396583557127
2010-01-27,11.452603340148926
2010-01-28,11.452603340148926
2010-01-29,11.452603340148926
2010-02-01,11.532273292541504
2010-02-02,11.452603340148926
2010-02-03,11.502396583557127
2010-02-04,11.303220748901367
2010-02-05,11.253426551818848
2010-02-08,11.33309841156006
2010-02-09,11.153839111328123
2010-02-10,11.054251670837402
2010-02-11,11.143880844116213
2010-02-12,11.153839111328123
2010-02-17,11.452603340148926
2010-02-18,11.343055725097656
2010-02-19,11.402809143066406
2010-02-22,11.064209938049316
2010-02-23,11.353014945983888
2010-02-24,11.064209938049316
2010-02-25,11.24346923828125
2010-02-26,10.96462345123291
2010-03-01,11.13392162322998
2010-03-02,10.91482925415039
2010-03-03,11.153839111328123
2010-03-04,11.153839111328123
2010-03-05,11.114004135131836
2010-03-08,10.815240859985352
2010-03-09,11.044293403625488
2010-03-10,11.044293403625488
2010-03-11,10.95466423034668
2010-03-12,10.95466423034668
2010-03-15,10.95466423034668
2010-03-16,10.95466423034668
2010-03-17,10.785364151000977
2010-03-18,10.90487003326416
2010-03-19,10.95466423034668
2010-03-22,10.61606502532959
2010-03-23,10.456724166870115
2010-03-24,10.89491081237793
2010-03-25,10.357136726379396
2010-03-26,10.506518363952637
2010-03-29,10.60610580444336
2010-03-30,10.357136726379396
2010-03-31,10.55631160736084
2010-04-01,10.456724166870115
2010-04-05,10.456724166870115
2010-04-06,10.357136726379396
2010-04-07,10.157960891723633
2010-04-08,9.958785057067873
2010-04-09,9.849239349365234
2010-04-12,9.869155883789062
2010-04-13,9.938867568969728
2010-04-14,9.958785057067873
2010-04-15,9.958785057067873
2010-04-16,9.958785057067873
2010-04-19,10.148001670837402
2010-04-20,10.406930923461914
2010-04-22,10.406930923461914
2010-04-23,10.357136726379396
2010-04-26,10.506518363952637
2010-04-27,10.05837345123291
2010-04-28,10.157960891723633
2010-04-29,10.357136726379396
2010-04-30,10.257549285888672
2010-05-03,9.978702545166016
2010-05-04,10.307342529296877
2010-05-05,10.157960891723633
2010-05-06,10.157960891723633
2010-05-07,9.988661766052246
2010-05-10,9.958785057067873
2010-05-11,9.958785057067873
2010-05-12,9.958785057067873
2010-05-13,10.357136726379396
2010-05-14,10.317300796508787
2010-05-17,10.22767162322998
2010-05-18,9.958785057067873
2010-05-19,9.510640144348145
2010-05-20,9.361257553100586
2010-05-21,9.460845947265623
2010-05-24,9.859196662902832
2010-05-25,9.859196662902832
2010-05-26,9.958785057067873
2010-05-27,9.94882583618164
2010-05-28,10.05837345123291
2010-05-31,10.357136726379396
2010-06-01,10.257549285888672
2010-06-02,10.207755088806152
2010-06-04,10.34717845916748
2010-06-07,10.436806678771973
2010-06-08,10.068331718444824
2010-06-09,10.406930923461914
2010-06-10,10.406930923461914
2010-06-11,10.34717845916748
2010-06-14,10.357136726379396
2010-06-15,10.406930923461914
2010-06-16,10.357136726379396
2010-06-17,10.357136726379396
2010-06-18,10.446765899658203
2010-06-21,10.307342529296877
2010-06-22,10.446765899658203
2010-06-23,10.446765899658203
2010-06-24,10.357136726379396
2010-06-25,10.357136726379396
2010-06-28,10.755488395690918
2010-06-29,10.645940780639648
2010-06-30,10.63598346710205
2010-07-01,10.60610580444336
2010-07-02,10.835158348083496
2010-07-05,10.65590000152588
2010-07-06,10.755488395690918
2010-07-07,10.745529174804688
2010-07-08,10.65590000152588
2010-07-12,10.51647663116455
2010-07-13,10.56627082824707
2010-07-14,10.80528163909912
2010-07-15,10.80528163909912
2010-07-16,11.253426551818848
2010-07-19,11.253426551818848
2010-07-20,11.19367504119873
2010-07-21,11.452603340148926
2010-07-22,11.741408348083496
2010-07-23,12.358853340148926
2010-07-26,12.64765739440918
2010-07-27,12.59786319732666
2010-07-28,12.59786319732666
2010-07-29,12.388729095458984
2010-07-30,12.299099922180176
2010-08-02,12.388729095458984
2010-08-03,12.000335693359377
2010-08-04,12.000335693359377
2010-08-05,12.348894119262695
2010-08-06,12.348894119262695
2010-08-09,12.348894119262695
2010-08-10,12.478358268737791
2010-08-11,12.637699127197266
2010-08-12,11.970459938049316
2010-08-13,11.970459938049316
2010-08-16,12.249305725097656
2010-08-17,12.050129890441896
2010-08-18,11.980419158935549
2010-08-19,11.970459938049316
2010-08-20,11.970459938049316
2010-08-23,11.880830764770508
2010-08-24,11.502396583557127
2010-08-25,11.343055725097656
2010-08-26,11.343055725097656
2010-08-27,11.552190780639648
2010-08-30,11.552190780639648
2010-08-31,12.099924087524414
2010-09-01,12.099924087524414
2010-09-02,12.099924087524414
2010-09-03,12.060089111328123
2010-09-06,11.940584182739258
2010-09-08,11.940584182739258
2010-09-09,11.940584182739258
2010-09-10,12.189553260803224
2010-09-13,12.398688316345217
2010-09-14,12.348894119262695
2010-09-15,12.438523292541504
2010-09-16,12.438523292541504
2010-09-17,12.438523292541504
2010-09-20,12.438523292541504
2010-09-21,12.199511528015137
2010-09-22,12.199511528015137
2010-09-23,12.448481559753418
2010-09-24,12.199511528015137
2010-09-27,12.299099922180176
2010-09-28,12.299099922180176
2010-09-29,12.060089111328123
2010-09-30,12.289140701293944
2010-10-01,12.299099922180176
2010-10-04,12.448481559753418
2010-10-05,12.54806900024414
2010-10-06,12.836874008178713
2010-10-07,12.697450637817385
2010-10-08,12.697450637817385
2010-10-11,12.836874008178713
2010-10-13,13.43440055847168
2010-10-14,13.145597457885742
2010-10-15,13.145597457885742
2010-10-18,13.43440055847168
2010-10-19,13.743124008178713
2010-10-20,13.44435977935791
2010-10-21,13.79291820526123
2010-10-22,13.88254737854004
2010-10-25,13.84271240234375
2010-10-26,13.73316478729248
2010-10-27,13.673412322998049
2010-10-28,13.54394817352295
2010-10-29,12.707409858703612
2010-11-01,13.354730606079102
2010-11-03,13.72320556640625
2010-11-04,13.643535614013672
2010-11-05,13.83275318145752
2010-11-08,13.643535614013672
2010-11-09,13.633577346801758
2010-11-10,13.72320556640625
2010-11-11,14.251022338867188
2010-11-12,14.35060977935791
2010-11-16,14.35060977935791
2010-11-17,14.35060977935791
2010-11-18,14.380485534667969
2010-11-19,13.992093086242676
2010-11-22,14.03192901611328
2010-11-23,13.603700637817385
2010-11-24,13.962217330932615
2010-11-25,14.11159896850586
2010-11-26,13.992093086242676
2010-11-29,13.942298889160156
2010-11-30,13.942298889160156
2010-12-01,13.942298889160156
2010-12-02,14.241063117980955
2010-12-03,13.942298889160156
2010-12-06,13.942298889160156
2010-12-07,13.982134819030762
2010-12-08,13.942298889160156
2010-12-09,13.942298889160156
2010-12-10,13.942298889160156
2010-12-13,13.892505645751951
2010-12-14,13.892505645751951
2010-12-15,13.84271240234375
2010-12-16,13.474237442016602
2010-12-17,13.285019874572754
2010-12-20,12.737285614013672
2010-12-21,12.458439826965332
2010-12-22,12.538110733032228
2010-12-23,12.64765739440918
2010-12-27,12.64765739440918
2010-12-28,12.64765739440918
2010-12-29,12.59786319732666
2010-12-30,13.43440055847168
2011-01-03,13.145597457885742
2011-01-04,13.145597457885742
2011-01-05,13.145597457885742
2011-01-06,12.84683322906494
2011-01-07,12.697450637817385
2011-01-10,12.84683322906494
2011-01-11,12.89662742614746
2011-01-12,13.135638236999512
2011-01-13,13.046009063720703
2011-01-14,13.145597457885742
2011-01-17,13.334814071655272
2011-01-18,13.324854850769045
2011-01-19,13.1754732131958
2011-01-20,13.334814071655272
2011-01-21,13.68337059020996
2011-01-24,13.932340621948242
2011-01-26,13.68337059020996
2011-01-27,13.245183944702148
2011-01-28,12.84683322906494
2011-01-31,12.996214866638184
2011-02-01,13.275060653686523
2011-02-02,13.046009063720703
2011-02-03,13.294978141784668
2011-02-04,13.046009063720703
2011-02-07,13.195390701293944
2011-02-08,12.856792449951172
2011-02-09,12.239347457885742
2011-02-10,11.104045867919922
2011-02-11,10.95466423034668
2011-02-14,10.95466423034668
2011-02-15,10.924786567687988
2011-02-16,11.104045867919922
2011-02-17,11.24346923828125
2011-02-18,11.452603340148926
2011-02-21,11.362974166870115
2011-02-22,11.19367504119873
2011-02-23,11.223550796508787
2011-02-24,11.223550796508787
2011-02-25,11.153839111328123
2011-02-28,10.755488395690918
2011-03-01,10.446765899658203
2011-03-02,10.66585922241211
2011-03-03,10.765446662902832
2011-03-04,10.60610580444336
2011-03-09,10.60610580444336
2011-03-10,10.257549285888672
2011-03-11,10.367094993591309
2011-03-14,10.55631160736084
2011-03-15,10.446765899658203
2011-03-16,10.28742504119873
2011-03-17,10.108166694641112
2011-03-18,10.22767162322998
2011-03-21,10.357136726379396
2011-03-22,10.406930923461914
2011-03-23,10.825200080871582
2011-03-24,10.65590000152588
2011-03-25,10.61606502532959
2011-03-28,10.466683387756348
2011-03-29,10.456724166870115
2011-03-30,10.456724166870115
2011-03-31,10.65590000152588
2011-04-01,10.80528163909912
2011-04-04,10.815240859985352
2011-04-05,10.815240859985352
2011-04-06,11.044293403625488
2011-04-07,10.994499206542969
2011-04-08,10.91482925415039
2011-04-11,10.85507583618164
2011-04-12,10.765446662902832
2011-04-13,10.874993324279783
2011-04-14,10.85507583618164
2011-04-15,10.80528163909912
2011-04-18,10.755488395690918
2011-04-19,10.755488395690918
2011-04-20,10.835158348083496
2011-04-25,10.755488395690918
2011-04-26,10.65590000152588
2011-04-27,10.456724166870115
2011-04-28,10.65590000152588
2011-04-29,10.705694198608398
2011-05-02,10.65590000152588
2011-05-03,10.406930923461914
2011-05-04,10.357136726379396
2011-05-05,10.24759006500244
2011-05-06,10.446765899658203
2011-05-09,10.755488395690918
2011-05-10,10.456724166870115
2011-05-11,10.67581844329834
2011-05-12,10.645940780639648
2011-05-13,10.60610580444336
2011-05-16,10.60610580444336
2011-05-17,10.85507583618164
2011-05-18,10.705694198608398
2011-05-19,10.506518363952637
2011-05-20,10.645940780639648
2011-05-23,10.65590000152588
2011-05-24,10.755488395690918
2011-05-25,10.775405883789062
2011-05-26,10.755488395690918
2011-05-27,10.755488395690918
2011-05-30,10.705694198608398
2011-05-31,11.143880844116213
2011-06-01,10.695734977722168
2011-06-02,11.054251670837402
2011-06-03,10.80528163909912
2011-06-06,10.835158348083496
2011-06-07,10.745529174804688
2011-06-08,10.62602424621582
2011-06-09,10.90487003326416
2011-06-10,10.85507583618164
2011-06-13,10.89491081237793
2011-06-14,10.755488395690918
2011-06-15,10.705694198608398
2011-06-16,10.755488395690918
2011-06-17,10.735569953918455
2011-06-20,10.66585922241211
2011-06-21,10.775405883789062
2011-06-22,10.55631160736084
2011-06-24,10.735569953918455
2011-06-27,10.65590000152588
2011-06-28,10.645940780639648
2011-06-29,10.705694198608398
2011-06-30,10.506518363952637
2011-07-01,10.95466423034668
2011-07-04,10.80528163909912
2011-07-05,10.815240859985352
2011-07-06,11.353014945983888
2011-07-07,11.074169158935549
2011-07-08,11.13392162322998
2011-07-11,10.90487003326416
2011-07-12,10.80528163909912
2011-07-13,11.014415740966797
2011-07-14,11.044293403625488
2011-07-15,11.153839111328123
2011-07-18,11.014415740966797
2011-07-19,10.95466423034668
2011-07-20,10.785364151000977
2011-07-21,10.94470500946045
2011-07-22,10.95466423034668
2011-07-25,10.874993324279783
2011-07-26,10.874993324279783
2011-07-27,10.456724166870115
2011-07-28,10.456724166870115
2011-07-29,11.13392162322998
2011-08-01,10.60610580444336
2011-08-02,10.406930923461914
2011-08-03,10.138043403625488
2011-08-04,9.89903163909912
2011-08-05,9.849239349365234
2011-08-08,9.211875915527344
2011-08-09,9.162081718444824
2011-08-10,8.614349365234375
2011-08-11,8.962906837463379
2011-08-12,9.849239349365234
2011-08-15,9.859196662902832
2011-08-16,9.72973346710205
2011-08-17,9.311464309692385
2011-08-18,9.002741813659668
2011-08-19,8.763731002807617
2011-08-22,9.062494277954102
2011-08-23,9.162081718444824
2011-08-24,9.062494277954102
2011-08-25,8.962906837463379
2011-08-26,9.261670112609863
2011-08-29,9.460845947265623
2011-08-30,9.460845947265623
2011-08-31,9.739691734313965
2011-09-01,9.829320907592772
2011-09-02,9.789485931396484
2011-09-05,9.6699800491333
2011-09-06,9.958785057067873
2011-09-08,10.307342529296877
2011-09-09,9.809403419494627
2011-09-12,9.799445152282717
2011-09-13,9.958785057067873
2011-09-14,10.05837345123291
2011-09-15,10.05837345123291
2011-09-16,10.60610580444336
2011-09-19,10.466683387756348
2011-09-20,10.28742504119873
2011-09-21,9.94882583618164
2011-09-22,9.709815979003906
2011-09-23,9.460845947265623
2011-09-26,9.739691734313965
2011-09-27,9.739691734313965
2011-09-28,9.679939270019531
2011-09-29,9.75960922241211
2011-09-30,9.739691734313965
2011-10-03,9.460845947265623
2011-10-04,9.311464309692385
2011-10-05,9.162081718444824
2011-10-06,8.962906837463379
2011-10-07,8.464966773986816
2011-10-10,8.703977584838867
2011-10-11,8.564555168151855
2011-10-13,8.325544357299805
2011-10-14,8.31558609008789
2011-10-17,8.365379333496094
2011-10-18,8.365379333496094
2011-10-19,8.435091018676758
2011-10-20,8.484885215759277
2011-10-21,8.684061050415039
2011-10-24,8.694019317626953
2011-10-25,8.694019317626953
2011-10-26,8.684061050415039
2011-10-27,8.604390144348145
2011-10-28,8.763731002807617
2011-10-31,9.11228847503662
2011-11-01,8.833441734313965
2011-11-03,8.962906837463379
2011-11-04,8.883235931396484
2011-11-07,8.933030128479004
2011-11-08,9.002741813659668
2011-11-09,8.664142608642578
2011-11-10,8.743812561035156
2011-11-11,9.082411766052246
2011-11-14,8.962906837463379
2011-11-16,9.062494277954102
2011-11-17,8.962906837463379
2011-11-18,8.87327766418457
2011-11-21,8.464966773986816
2011-11-22,8.464966773986816
2011-11-23,8.614349365234375
2011-11-24,8.644225120544434
2011-11-25,8.713936805725098
2011-11-28,8.952947616577148
2011-11-29,8.863319396972656
2011-11-30,8.962906837463379
2011-12-01,9.460845947265623
2011-12-02,9.560434341430664
2011-12-05,9.6699800491333
2011-12-06,9.460845947265623
2011-12-07,9.560434341430664
2011-12-08,9.570392608642578
2011-12-09,9.560434341430664
2011-12-12,9.361257553100586
2011-12-13,9.361257553100586
2011-12-14,9.411051750183104
2011-12-15,9.361257553100586
2011-12-16,9.301505088806152
2011-12-19,9.411051750183104
2011-12-20,9.381175994873049
2011-12-21,9.311464309692385
2011-12-22,9.34134006500244
2011-12-23,9.490721702575684
2011-12-26,9.500680923461914
2011-12-27,9.331381797790527
2011-12-28,9.231794357299805
2011-12-29,9.460845947265623
2012-01-02,9.460845947265623
2012-01-03,9.510640144348145
2012-01-04,9.450886726379396
2012-01-05,9.361257553100586
2012-01-06,9.421010971069336
2012-01-09,9.162081718444824
2012-01-10,9.172040939331056
2012-01-11,9.122246742248535
2012-01-12,9.510640144348145
2012-01-13,9.550475120544434
2012-01-16,9.530556678771973
2012-01-17,9.660021781921388
2012-01-18,9.560434341430664
2012-01-19,9.630145072937012
2012-01-20,9.679939270019531
2012-01-23,9.809403419494627
2012-01-24,9.709815979003906
2012-01-26,9.89903163909912
2012-01-27,9.879115104675291
2012-01-30,9.75960922241211
2012-01-31,9.460845947265623
2012-02-01,9.928909301757812
2012-02-02,10.00857925415039
2012-02-03,10.05837345123291
2012-02-06,10.128085136413574
2012-02-07,10.128085136413574
2012-02-08,10.456724166870115
2012-02-09,10.207755088806152
2012-02-10,10.307342529296877
2012-02-13,10.416889190673828
2012-02-14,9.968744277954102
2012-02-15,10.307342529296877
2012-02-16,10.715653419494627
2012-02-17,10.8849515914917
2012-02-23,10.60610580444336
2012-02-24,10.42684841156006
2012-02-27,10.29738426208496
